"","ID","iso3","alloc_key","cell5m","x","y","banana","barley","bean","cassava","chickpea","cocoa","coconut","coffee","cotton","cowpea","groundnut","maize","oilpalm","pearl millet","pigeonpea","potato","rapeseed","rice","sorghum","soybean","sugarbeet","sugarcane","sunflower","sweet potato","tea","tobacco","wheat","yams"
"949",949,"KEN","10802572",4663851,34.2916666658,0.0416666663,0.7797,0,0.8347,0.811,0,0.7778,0,1,0.5556,0.8103,0.638,0.3835,0,0.1667,0.8279,0,0.6057,1,0.8279,0.832,0,1,0.8103,0.7798,0.7778,0.7778,0.5574,0.7797
"950",950,"KEN","10802573",4663852,34.3749999991,0.0416666663,1,0,0.9084,0.7965,0,0.7778,0,1,0.5556,0.7963,0.8094,0.5556,0,0.1667,1,0,0.7778,1,1,0.8059,0,1,0.7963,0.8097,0.8147,0.5829,0.574,0.8051
"951",951,"KEN","10802574",4663853,34.4583333325,0.0416666663,1,0,1,0.967,0,0,0,1,0.5556,0.7991,0.8042,0.5556,0,0.1667,1,0,0.7778,1,1,0.7991,0,1,0.7991,0.8343,0,0.6121,0.5768,0.8414
"952",952,"KEN","10802575",4663854,34.5416666658,0.0416666663,0.8505,0,1,1,0,0,0,1,0.5556,0.7884,0.6283,0.5556,0,0.1667,1,0,0.7778,1,1,0.8227,0,1,0.8227,0.8505,0,0.6198,0.5662,1
"953",953,"KEN","10802576",4663855,34.6249999991,0.0416666663,0.8071,0,0.8057,1,0,0,0,0.8013,0.3576,0.7778,0.5565,0.3626,0,0,0.8088,0,0.7778,1,0.8057,0.8014,0,1,0.8014,0.8023,0,0.5776,0.5565,0.802
"954",954,"KEN","10802577",4663856,34.7083333325,0.0416666663,1,0,0.7778,1,0.5556,0,0,0.7778,0.3333,0.7778,0.3333,0.3427,0,0,0.7778,0.5556,0.7778,1,0.7778,0.7778,0,1,0.7778,0.7778,0,0.5556,0.7778,0.7778
"955",955,"KEN","10802578",4663857,34.7916666658,0.0416666663,0.9102,0,0.789,0.8565,0.5667,0,0,0.7894,0.3468,0.6906,0.3445,0.3554,0,0,0.7949,0.5556,0.789,0.9143,0.7949,0.7913,0,0.8595,0.789,0.7893,0,0.5653,0.7778,0.7951
"956",956,"KEN","10802579",4663858,34.8749999991,0.0416666663,0.9332,0,0.8579,1,0.6351,0,0,0.8061,0.4409,0.6731,0,0.5839,0,0,0.7778,0.5556,0.861,1,0.9,0.861,0,0.9073,0.7814,0.7778,0,0.6357,0.7814,0.861
"957",957,"KEN","10802580",4663859,34.9583333325,0.0416666663,0.7962,0.7778,0.6567,0,0.6526,0,0,1,0,0,0,1,0,0,0,0.7778,0.8792,0.8262,1,0,0,0,0.7781,0,0,0.6567,0.7778,0
"958",958,"KEN","10802581",4663860,35.0416666658,0.0416666663,0,0.7778,0.659,0,0,0,0,0.8874,0,0,0,1,0,0,0,0.7778,0.8571,0,1,0,0,0,0.7778,0,0,0.6349,0.7778,0
"959",959,"KEN","10802582",4663861,35.1249999991,0.0416666663,0.7937,0.594,0.7778,0,0.7778,0,0,1,0,0,0,0.7778,0,0,0,0.689,0.7778,0.7778,1,0.3333,0,0,0.7778,0,0,0.5556,0.7778,0
"960",960,"KEN","10802583",4663862,35.2083333325,0.0416666663,1,0,0.7778,0.7635,0.7778,0,0,0.7778,0.4333,0.5556,0.1749,0.5556,0,0,0.7778,0.5556,0.7778,0.761,0.7778,0.7778,0,0.8458,0.7778,0.7778,0,0.5556,0.7778,0.7047
"961",961,"KEN","10802584",4663863,35.2916666658,0.0416666663,0,0.6504,0.7778,0,0,0,0,1,0,0,0,0.8427,0,0,0,0.6132,0.7778,0,1,0,0,0,0.7778,0,0,0.5556,0.7778,0
"962",962,"KEN","10802585",4663864,35.3749999991,0.0416666663,0,0.6495,0.7778,0,0,0,0,0.7914,0,0,0,0.8698,0,0,0,0.7778,0.7778,0,0.8717,0,0,0,0.7778,0,0.5594,0.5556,0.7778,0
"963",963,"KEN","10802586",4663865,35.4583333325,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.7778,0,0,0,1,0,0,0,0.7778,0.7778,0,1,0,0,0,0.3333,0,0.8505,0,1,0
"964",964,"KEN","10802587",4663866,35.5416666658,0.0416666663,0,0.6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7778,0.7778,0,0,0,0,0,0,0,0,0,0.7778,0
"965",965,"KEN","10802588",4663867,35.6249999991,0.0416666663,0,0.5556,0.5556,0,0,0,0,0,0,0,0,0.7778,0,0,0,0.5556,0.7778,0,0.7778,0,0,0,0.1667,0,0.7778,0,0.7778,0
"966",966,"KEN","10802589",4663868,35.7083333325,0.0416666663,0,0.5556,0.7778,0,0,0,0,0.5556,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,0.7778,0,0,0,0.5556,0,0.7778,0.3333,0.7778,0
"967",967,"KEN","10802590",4663869,35.7916666658,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,0.7778,0,0,0,0.7778,0,0,0.7778,0.7778,0
"968",968,"KEN","10802591",4663870,35.8749999991,0.0416666663,0.7778,0.7778,0.7778,0,0.5835,0,0,0.8133,0,0,0,0.8078,0,0,0,0.7778,0.8109,0.582,0.8133,0,0,0,0.8133,0,0,0.8109,0.7778,0
"969",969,"KEN","10802592",4663871,35.9583333325,0.0416666663,0.7778,0.7778,0.7778,0.9102,0.7328,0,0,1,0,0.5556,0,0.9494,0,0,0,0.7778,1,0.7778,1,0.5556,0,0.955,0.9494,0.5556,0,1,0.7778,0
"970",970,"KEN","10802593",4663872,36.0416666658,0.0416666663,0.7778,0.6285,0.7778,0,0.7778,0,0,1,0,0,0,1,0,0,0,0.7778,0.8507,0.7778,1,0,0,0,0.7778,0,0,0.8507,0.7778,0
"971",971,"KEN","10802594",4663873,36.1249999991,0.0416666663,0.7778,0.7778,0.7778,0,0.7778,0,0,1,0,0.5556,0,1,0,0,0,0.7778,0.8073,0.7778,1,0.5556,0,0,1,0.5556,0,0.8073,1,0
"972",972,"KEN","10802595",4663874,36.2083333325,0.0416666663,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.7778,0,0,0.7778,1,0
"973",973,"KEN","10802596",4663875,36.2916666658,0.0416666663,0,0.8022,0.7778,0,0,0,0,0,0,0,0,0.5556,0,0,0,0.8064,0.8022,0,0.58,0,0,0,0,0,0,0,1,0
"974",974,"KEN","10802597",4663876,36.3749999991,0.0416666663,0,0.7821,0.7778,0,0,0,0,0,0,0,0,0.7778,0,0,0,1,0.7821,0,0.7778,0,0,0,0,0,0.5556,0,1,0
"975",975,"KEN","10802598",4663877,36.4583333325,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.5556,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,0.7825,0,0,0,0.3333,0,0.5556,0,0.7825,0
"976",976,"KEN","10802599",4663878,36.5416666658,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,0.7778,0,0,0,0.5556,0,0.5556,0.5556,1,0
"977",977,"KEN","10802600",4663879,36.6249999991,0.0416666663,0,0.7907,0.7778,0,0,0,0,1,0,0,0,1,0,0,0,0.8091,0.7902,0,1,0,0,0,0.7778,0,0,0.5556,0.802,0
"978",978,"KEN","10802601",4663880,36.7083333325,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.1906,0,0,0,0.7778,0,0,0,0.356,0.7778,0,0.7778,0,0,0,0.5568,0,0,0.3445,0.7778,0
"979",979,"KEN","10802604",4663883,36.9583333325,0.0416666663,0,0.7778,0.7778,0,0,0,0,1,0,0,0,1,0,0,0,0.7778,0.7778,0,1,0,0,0,0.7778,0,0,0.7778,0.7902,0
"980",980,"KEN","10802605",4663884,37.0416666658,0.0416666663,0,0.7778,0.7778,0,0,0,0,1,0,0,0,0.7778,0,0,0,0.7779,0.7778,0,1,0,0,0,0.7778,0,0.7778,0.7778,1,0
"981",981,"KEN","10802606",4663885,37.1249999991,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,1,0,0,0,0.7778,0,0.5556,0.5556,1,0
"982",982,"KEN","10802607",4663886,37.2083333325,0.0416666663,0,0.8344,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,1,0.8038,0,1,0,0,0,0.3333,0,0.7778,0,1,0
"983",983,"KEN","10802608",4663887,37.2916666658,0.0416666663,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7803,0,0,0,0,0,0,0,0,0,1,0
"984",984,"KEN","10802609",4663888,37.3749999991,0.0416666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6368,0.7778,0,0,0,0,0,0,0,0,0,1,0
"985",985,"KEN","10802610",4663889,37.4583333325,0.0416666663,0,0.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7778,0,0,0,0,0,0,0,0,0,0.7778,0
"986",986,"KEN","10802611",4663890,37.5416666658,0.0416666663,0,0.5647,0.7778,0,0,0,0,0.5556,0,0,0,0.7778,0,0,0,0.9166,0.7778,0,0.7778,0,0,0,0.3333,0,1,0.1744,0.7778,0
"987",987,"KEN","10802612",4663891,37.6249999991,0.0416666663,0,0.7778,0.7778,0,0,0,0,0.8661,0,0,0,0.7905,0,0,0,0.7778,0.7778,0,0.7972,0,0,0,0.7816,0,1,0.7778,0.7778,0
"988",988,"KEN","10802613",4663892,37.7083333325,0.0416666663,0.7778,0,1,1,0.7778,0,0,0.7778,0.8123,0.8111,0.5918,0.8111,0,0.5556,0.892,0.5556,0.7778,0.7778,1,0.8111,0,0.8516,0.8111,0.7778,0.7778,0.7778,0.7778,0.7778
"989",989,"KEN","10802614",4663893,37.7916666658,0.0416666663,0.7778,0,1,1,0,0,0,1,0.7997,0.7997,0.7997,0.7997,0,0.5556,1,0,0.5556,0.7778,1,0.7997,0,0.8234,0.7997,0.8177,0,0.7778,0.5556,0.7778
"990",990,"KEN","10802615",4663894,37.8749999991,0.0416666663,1,0,0.9089,0.7845,0,0,0,1,0.8131,0.8131,0.8136,0.7843,0,0.562,1,0,0.5556,0.7778,1,0.7778,0,1,0.7842,0.7778,0,0.7778,0.5556,0.7864
"991",991,"KEN","10802616",4663895,37.9583333325,0.0416666663,1,0,1,1,0,0,0.7778,1,1,0.7822,0.7843,0.7843,0.3333,0.7778,1,0,0.5556,0.7778,1,0.7778,0,1,0.7778,1,0,0.7778,0,1
"992",992,"KEN","10802617",4663896,38.0416666658,0.0416666663,1,0,0.7778,1,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0.3333,0.7778,1,0.7778,0,1,0.7778,0.7778,0,1,0,1
"993",993,"KEN","10802618",4663897,38.1249999991,0.0416666663,0.7778,0,0.7778,0.78,0,0,0.7778,0.7798,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0,0.5563,1,0.7778,0,0.7778,0.7778,0.7778,0,0.7798,0,0.78
"994",994,"KEN","10802619",4663898,38.2083333325,0.0416666663,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0,0.5556,0.7778,0.7778,0,0.7778,0.7778,0.7778,0,0.7778,0,0.7778
"995",995,"KEN","10802620",4663899,38.2916666658,0.0416666663,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.7778,0,0.7778
"996",996,"KEN","10802621",4663900,38.3749999991,0.0416666663,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.5642,0.7778,0.7778,0,0.7824,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.6334,0,0.7778
"997",997,"KEN","10802625",4663904,38.7083333325,0.0416666663,0.56,0,0.56,0.56,0,0,0.7778,0.344,0.7823,0.5582,0.5601,0.7778,0.17,0.56,0.56,0,0,0.5556,0.7778,0.56,0,0.5556,0.5556,0.7778,0,0.3396,0,0.56
"998",998,"KEN","10802626",4663905,38.7916666658,0.0416666663,0.7778,0,0.7778,0.7778,0,0,0.7778,0.7778,1,0.564,0.7778,0.7778,0.3333,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.6085,0,0.5599
"999",999,"KEN","10802627",4663906,38.8749999991,0.0416666663,0.7778,0,0.7778,0.5556,0,0,0.5556,0.5556,0.7778,0.5556,0.5556,0.7778,0.3333,0.5556,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1000",1000,"KEN","10802628",4663907,38.9583333325,0.0416666663,0.7778,0,0.7778,0.5556,0,0,0.5556,0.5556,0.7778,0.5556,0.5556,0.7778,0.3333,0.5556,0.5556,0,0,0.5556,0.7778,0.5556,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1001",1001,"KEN","10802629",4663908,39.0416666658,0.0416666663,0.3333,0,0.3333,0.3333,0,0,0.3333,0.3333,0.5556,0.1667,0.3333,0.3333,0.1667,0.1667,0.1667,0,0,0.5556,0.3333,0.3333,0,0.3333,0.3333,0.3333,0,0.3333,0,0.1667
"1002",1002,"KEN","10802631",4663910,39.2083333325,0.0416666663,0.7778,0,0.7778,0.7778,0,0.7778,0.7778,0.7778,1,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1003",1003,"KEN","10802634",4663913,39.4583333325,0.0416666663,0.7778,0,0.7778,0.5556,0,0.5556,0.7778,0.5556,1,0.7778,0.7778,0.7778,0.3333,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1004",1004,"KEN","10802635",4663914,39.5416666658,0.0416666663,0.7778,0,0.7778,0.5556,0,0.5556,0.7778,0.5556,1,0.7778,0.7778,0.7778,0.3333,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1005",1005,"KEN","10802636",4663915,39.6249999991,0.0416666663,0.7778,0,0.7778,0.5556,0,0.5556,0.7778,0.5556,0.7778,0.7778,0.7778,0.7778,0.3333,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.1667
"1006",1006,"KEN","10802637",4663916,39.7083333325,0.0416666663,0.7778,0,0.7778,0.5556,0,0.5556,0.7778,0.5556,0.7778,0.7778,0.7778,0.7778,0.3333,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.1667
"1007",1007,"KEN","10802638",4663917,39.7916666658,0.0416666663,0.7778,0,0.7778,0.7778,0,0.7778,0.7778,0.7778,1,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0.3333
"1008",1008,"KEN","10802639",4663918,39.8749999991,0.0416666663,0.7778,0,0.7778,0.7778,0,0.7778,0.7778,0.7778,1,0.7778,0.7778,0.7778,0.5556,0.7778,0.7778,0,0,0.5556,0.7778,0.7778,0,0.5556,0.5556,0.7778,0,0.5556,0,0
"1009",1009,"KEN","10812569",4668168,34.0416666658,-0.041666667,0.6019,0,0.8252,0.8259,0,0.6009,0,0.7778,0.6029,0.8252,0.6432,0.6482,0,0.3766,0.8252,0,0.6029,1,0.8252,0.8252,0,1,0.8252,0.8252,0.7778,0.7778,0.6029,0.8252
"1010",1010,"KEN","10812570",4668169,34.1249999991,-0.041666667,0.5556,0,0.7778,0.7778,0,0.5556,0,0.7778,0.5556,0.7778,0.5556,0.5556,0,0.3333,0.7778,0,0.5556,1,0.7778,0.7778,0,1,0.7778,0.7778,0.7778,0.7778,0.5556,0.7778
"1011",1011,"KEN","10812571",4668170,34.2083333325,-0.041666667,0.7778,0,0.7778,0.7778,0,0.7778,0,1,0.5556,0.7778,0.5556,0.5556,0,0.1667,0.7778,0,0.5556,1,0.7778,0.7778,0,1,0.7778,0.7778,0.7778,0.7778,0.5556,0.7778
"1012",1012,"KEN","10812572",4668171,34.2916666658,-0.041666667,0.7778,0,0.7778,0.7801,0,0.7778,0,1,0.5556,0.78,0.7778,0.5556,0,0.1667,1,0,0.5578,1,0.78,0.7778,0,1,0.7805,0.7778,0.7778,0.7778,0.5556,0.78
"1013",1013,"KEN","10812573",4668172,34.3749999991,-0.041666667,0.7778,0,0.7778,0.7976,0,0.7778,0,1,0.5556,0.7941,0.7778,0.5556,0,0.1667,1,0,0.5719,1,0.7941,0.7778,0,1,0.798,0.7778,0.7778,0.7778,0.5556,0.7778
"1014",1014,"KEN","10812574",4668173,34.4583333325,-0.041666667,0.8018,0,1,0.8088,0,0,0,0.8655,0.5556,0.8046,0.8221,0.5556,0,0.1667,1,0,0.7778,1,1,0.7994,0,1,0.8157,0.8174,0,0.6006,0.5728,0.8122
"1015",1015,"KEN","10812575",4668174,34.5416666658,-0.041666667,0.8603,0,1,1,0,0,0,1,0.5556,0.863,0.8153,0.583,0,0.1667,1,0,0.7778,1,1,0.8652,0,1,0.8614,0.8779,0,0.6551,0.5815,1
"1016",1016,"KEN","10812576",4668175,34.6249999991,-0.041666667,0.8218,0,0.8544,0.9089,0,0,0,0.8964,0.4356,0.8544,0.7261,0.4567,0,0.1667,0.8898,0,0.6112,0.8448,0.84,0.8544,0,0.9106,0.8439,0.8544,0,0.5922,0.5847,0.9129
"1017",1017,"KEN","10812577",4668176,34.7083333325,-0.041666667,0.779,0,0.8241,0.8881,0,0,0,0.8832,0.4051,0.8241,0.7075,0.4362,0,0.1667,0.8682,0,0.5973,0.8257,0.8196,0.8241,0,1,0.8241,0.8309,0,0.5556,0.5556,0.8843
"1018",1018,"KEN","10812578",4668177,34.7916666658,-0.041666667,0.7778,0,0.9467,0.932,0,0,0,1,0.5732,0.8435,0.8951,0.6101,0,0.1754,1,0,0.6919,0.9246,0.9141,0.922,0,1,0.8952,0.8548,0,0.6426,0.5556,1
"1019",1019,"KEN","10812579",4668178,34.8749999991,-0.041666667,0.7778,0,0.8998,0.9239,0,0,0,1,0.5912,0.8495,0.8938,0.5912,0,0.2047,1,0,0.6899,0.9249,0.9121,0.9168,0,0.9532,0.8268,0.8675,0,0.6501,0.5556,0.9422
"1020",1020,"KEN","10812580",4668179,34.9583333325,-0.041666667,0.7778,0,0.8209,0.9082,0,0,0,1,0.5453,0.8351,0.7778,0.5556,0,0.1969,1,0,0.6931,0.9212,0.9153,0.9212,0,0.965,0.8156,0.8155,0,0.6045,0.5556,0.9211
"1021",1021,"KEN","10812581",4668180,35.0416666658,-0.041666667,0.7778,0,0.7778,0.8225,0,0,0,1,0.4893,0.7778,0.7778,0.5556,0,0.1883,0.8072,0,0.5945,0.8688,0.8167,0.8072,0,0.8626,0.7778,0.7778,0,0.5556,0.5556,0.8272
"1022",1022,"KEN","10812582",4668181,35.1249999991,-0.041666667,0.7778,0,0.7778,0.8011,0,0,0,0.8191,0.5051,0.879,0.874,0.5096,0,0.1667,0.8357,0,0.515,0.8924,0.8454,0.7778,0,0.8885,0.7778,0.8572,0,0.5556,0.5556,0.8041
"1023",1023,"KEN","10812583",4668182,35.2083333325,-0.041666667,0.7778,0,0.7778,0.8241,0,0,0,0.8635,0.4544,0.7901,0.7778,0.5556,0,0.1667,0.8928,0,0.6061,0.8928,0.8905,0.8829,0,0.9278,0.7937,0.795,0,0.5737,0.5556,0.8293
"1024",1024,"KEN","10812584",4668183,35.2916666658,-0.041666667,0.8246,0.4805,0.6415,0,0.6148,0,0,0.837,0,0.5556,0,0.7778,0,0,0,0.5799,0.7778,0.7921,0.837,0.6155,0,0.8246,0.7778,0.6562,0,0.5799,0.7778,0
"1025",1025,"KEN","10812585",4668184,35.3749999991,-0.041666667,0,0.8554,0.8547,0,0,0,0,1,0,0,0,1,0,0,0,1,0.8547,0,1,0,0,0,0.7778,0,1,0.6332,0.8547,0
"1026",1026,"KEN","10812586",4668185,35.4583333325,-0.041666667,0,0.8114,1,0,0,0,0,1,0,0,0,1,0,0,0,0.8126,0.8114,0,1,0,0,0,0.5556,0,1,0,1,0
"1027",1027,"KEN","10812587",4668186,35.5416666658,-0.041666667,0,0.8317,0.8323,0,0,0,0,0.8013,0,0,0,1,0,0,0,1,0.8013,0,1,0,0,0,0.3333,0,1,0,1,0
"1028",1028,"KEN","10812588",4668187,35.6249999991,-0.041666667,0,0.5969,0.7778,0,0,0,0,0,0,0,0,0.7778,0,0,0,1,0.787,0,0.7938,0,0,0,0.3301,0,1,0,1,0
"1029",1029,"KEN","10812589",4668188,35.7083333325,-0.041666667,0,0.6032,0.7778,0,0,0,0,0.7778,0,0,0,0.8254,0,0,0,0.8254,0.8254,0,0.8254,0,0,0,0.3333,0,1,0,0.7778,0
"1030",1030,"KEN","10812590",4668189,35.7916666658,-0.041666667,0,0.7867,0.7867,0,0,0,0,0.7778,0,0,0,0.7867,0,0,0,0.8265,0.7814,0,0.7872,0,0,0,0.6414,0,0,0.5608,0.7867,0
"1031",1031,"KEN","10812591",4668190,35.8749999991,-0.041666667,0,0.7778,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0
"1032",1032,"KEN","10812592",4668191,35.9583333325,-0.041666667,0.7778,0.7778,0.7778,0,0.7778,0,0,1,0,0,0,1,0,0,0,0.7778,1,0.7778,1,0,0,0,1,0,0,1,0.7778,0
"1033",1033,"KEN","10812593",4668192,36.0416666658,-0.041666667,0,0.7778,0.7778,0,0,0,0,1,0,0,0,1,0,0,0,0.7778,1,0,1,0,0,0,1,0,0,1,0.7778,0
"1034",1034,"KEN","10812594",4668193,36.1249999991,-0.041666667,0,0.6896,0.7778,0,0,0,0,1,0,0,0,1,0,0,0,0.8885,0.9118,0,1,0,0,0,0.8125,0,0,0.9118,0.8885,0
"1035",1035,"KEN","10812595",4668194,36.2083333325,-0.041666667,0,0.8764,0.9128,0,0,0,0,1,0,0,0,1,0,0,0,1,0.8764,0,1,0,0,0,0.5556,0,0.5559,0.3333,1,0
"1036",1036,"KEN","10812596",4668195,36.2916666658,-0.041666667,0,0.8595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8595,0.8595,0,0,0,0,0,0,0,0,0,1,0
"1037",1037,"KEN","10812597",4668196,36.3749999991,-0.041666667,0,0.8224,0.7778,0,0,0,0,0,0,0,0,0.6018,0,0,0,0.6515,0.8224,0,0.6002,0,0,0,0,0,0.3827,0,1,0
"1038",1038,"KEN","10812598",4668197,36.4583333325,-0.041666667,0,0.7778,0.7778,0,0,0,0,0,0,0,0,0.5556,0,0,0,0.7896,0.7778,0,0.5556,0,0,0,0,0,0,0,1,0
"1039",1039,"KEN","10812599",4668198,36.5416666658,-0.041666667,0,0.7778,0.7778,0,0,0,0,0.5556,0,0,0,0.7778,0,0,0,0.7782,0.7778,0,1,0,0,0,0.3333,0,0.558,0,1,0
"1040",1040,"KEN","10812600",4668199,36.6249999991,-0.041666667,0,0.8072,1,0,0,0,0,0.8186,0,0,0,0.8072,0,0,0,1,0.8048,0,1,0,0,0,0.5556,0,0.408,0.5556,1,0
"1041",1041,"KEN","10812601",4668200,36.7083333325,-0.041666667,0,0.7909,0.7778,0,0,0,0,0.6616,0,0,0,0.7909,0,0,0,1,0.7904,0,1,0,0,0,0.5556,0,0.3733,0.373,1,0
"1042",1042,"KEN","10812602",4668201,36.7916666658,-0.041666667,0,0.7778,0.7778,0,0,0,0,1,0,0,0,0.7778,0,0,0,0.7796,0.7963,0,0.7963,0,0,0,0.7778,0,0.7778,0.5556,0.7974,0
"1043",1043,"KEN","10812603",4668202,36.8749999991,-0.041666667,0,0.7778,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,0.7778,0.7778,0,0.7809,0,0,0,0.7778,0,0,0.7778,0.7778,0
"1044",1044,"KEN","10812604",4668203,36.9583333325,-0.041666667,0,0.7778,0.7778,0,0,0,0,1,0,0,0,0.7778,0,0,0,0.8779,0.8325,0,0.8589,0,0,0,0.7778,0,0,0.7778,0.8432,0
"1045",1045,"KEN","10812605",4668204,37.0416666658,-0.041666667,0,0.824,0.7778,0,0,0,0,0.8642,0,0,0,0.7778,0,0,0,1,0.8184,0,1,0,0,0,0.7778,0,0.4001,0.5556,0.824,0
"1046",1046,"KEN","10812606",4668205,37.1249999991,-0.041666667,0,0.7778,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.7778,0,1,0,0,0,0.5556,0,1,0.3333,1,0
"1047",1047,"KEN","10812607",4668206,37.2083333325,-0.041666667,0,0.7778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7778,0,0,0,0,0,0,0,0,0,1,0
"1048",1048,"KEN","10812609",4668208,37.3749999991,-0.041666667,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04,-1e-04
"1049",1049,"KEN","10812610",4668209,37.4583333325,-0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0
"1050",1050,"KEN","10812611",4668210,37.5416666658,-0.041666667,0,0.5556,0.7778,0,0,0,0,0,0,0,0,0.7778,0,0,0,1,0.7778,0,0.7778,0,0,0,0,0,1,0,0.7778,0
"1051",1051,"KEN","10812612",4668211,37.6249999991,-0.041666667,0,0.5556,0.7778,0,0,0,0,0.7778,0,0,0,0.7778,0,0,0,0.5556,0.7778,0,0.7778,0,0,0,0.7778,0,1,0.7778,0.7778,0
"1052",1052,"KEN","10812613",4668212,37.7083333325,-0.041666667,0.7778,0,0.8675,0.7993,0.5847,0,0,0.7778,0.5847,0.7828,0.5556,0.7828,0,0.3807,0.7828,0.5556,0.7778,0.7778,0.8009,0.7828,0,0.7778,0.7828,0.7778,0.7778,0.7778,0.7778,0.5787
"1053",1053,"KEN","10812614",4668213,37.7916666658,-0.041666667,0.7778,0,0.7936,0.877,0,0,0,1,0.7936,0.7936,0.7987,0.7936,0,0.5556,1,0,0.5556,0.7778,1,0.7936,0,0.8206,0.7936,0.7778,0,0.7778,0.5556,0.6874
"1054",1054,"KEN","10812615",4668214,37.8749999991,-0.041666667,1,0,0.8026,0.9252,0,0,0,1,0.8509,0.8026,0.7778,0.8026,0.2301,0.5607,1,0,0.5556,0.7778,0.8876,0.7778,0,0.8097,0.7778,0.7778,0,0.7778,0.5556,0.8388
"1055",1055,"KEN","10812616",4668215,37.9583333325,-0.041666667,1,0,0.7778,0.845,0,0,0.7778,1,1,0.8175,0.7778,0.7778,0.1974,0.7778,1,0,0.5556,0.7778,1,0.7778,0,0.8387,0.7778,1,0,0.7822,0,0.845
"1056",1056,"KEN","10812617",4668216,38.0416666658,-0.041666667,0.7799,0,0.7778,0.78,0,0,0.7778,0.7799,1,0.7778,0.7778,0.7778,0,0.7778,0.7778,0,0,0.7778,1,0.7778,0,0.78,0.7778,0.7799,0,0.7799,0,0.78
"1057",1057,"KEN","10812618",4668217,38.1249999991,-0.041666667,1,0,0.7778,0.8299,0,0,0.7778,1,1,0.7778,0.7778,0.7778,0,1,0.7778,0,0,0.7778,0.7778,0.7778,0,0.8299,0.7778,0.7778,0,0.8538,0,0.8299
